# Rayleigh ZZ (syntest)
#
# Periods:                        8.0 
# lat1    lon1   lat2    lon2    ttime
46.4610 15.5018 47.3789 12.3084  70.82
46.4610 15.5018 47.3954 13.8367  42.42
46.4610 15.5018 47.4070 10.2934 114.80
46.4610 15.5018 47.4258 14.2890  37.57
46.4610 15.5018 47.4313 17.9238    nan
46.4610 15.5018 47.4457 15.0856  29.77
46.4610 15.5018 47.4642 11.9189  80.44
46.4610 15.5018 47.4797 13.1260  57.29
46.4610 15.5018 47.5414 13.9308  44.52
46.4610 15.5018 47.5522 11.4363  92.40
46.4610 15.5018 47.6040 15.5860  33.88
46.4610 15.5018 47.6386 18.3824    nan
46.4610 15.5018 47.6837 11.0034 102.02
46.4610 15.5018 47.7437 15.0776  38.52
46.4610 15.5018 47.7528 11.8492  87.59
46.4610 15.5018 47.7589 17.0530  50.41
46.4610 15.5018 47.8277 13.5612  54.78
46.4610 15.5018 47.8294 17.6559  59.82
46.4610 15.5018 47.8333 10.6235 112.25
46.4610 15.5018 47.8693 12.3915  76.85
46.4610 15.5018 47.9480 14.7589  46.50
46.4610 15.5018 47.9629 16.3971    nan
46.4610 15.5018 48.0152 18.3525  74.08
46.4610 15.5018 48.0628  9.7104 132.18
46.4610 15.5018 48.0635 15.4063  49.33
46.4610 15.5018 48.0979 12.0838  85.20
46.4610 15.5018 48.1182  8.5502 155.82
46.4610 15.5018 48.1230 13.3063  65.08
46.4610 15.5018 48.1651 10.7334 113.80
46.4610 15.5018 48.2131 14.1367  58.45
46.4610 15.5018 48.2333 18.9990    nan
46.4610 15.5018 48.2443 17.7898    nan
46.4610 15.5018 48.2928 12.9750  72.57
46.4610 15.5018 48.3014 14.6496  57.75
46.4610 15.5018 48.3067 11.9233  88.18
46.4610 15.5018 48.3477  9.8311 130.95
46.4610 15.5018 48.3483 15.1619  58.46
46.4610 15.5018 48.3636 10.4021 119.59
46.4610 15.5018 48.3687 15.6522  56.86
46.4610 15.5018 48.4272 13.4975  70.97
46.4610 15.5018 48.4438  9.4586 137.22
46.4610 15.5018 48.4530  8.9261 149.41
46.4610 15.5018 48.4608 14.0707  66.86
46.4610 15.5018 48.4780 12.4605  82.46
46.4610 15.5018 48.5230 10.9333 109.30
46.4610 15.5018 48.6044 17.6747  77.87
46.4610 15.5018 48.6348 14.7326  69.15
46.4610 15.5018 48.7156 17.1041    nan
46.4610 15.5018 48.7163 15.5288  70.28
46.4610 15.5018 48.7289 10.2971 123.86
46.4610 15.5018 48.7404 16.0203  68.89
46.4610 15.5018 48.7909 10.8171 115.29
46.4610 15.5018 48.8045 18.4645    nan
46.4610 15.5018 48.8331 12.6421  88.74
46.4610 15.5018 48.8640 14.2845  79.26
46.4610 15.5018 48.9334 14.9936  77.60
46.4610 15.5018 48.9434 15.7007  74.67
46.4610 15.5018 48.9743  8.6837 159.92
46.4630 11.3778 43.0500  9.8424    nan
46.4630 11.3778 43.1210 10.5732    nan
46.4630 11.3778 43.4764 10.5787    nan
46.4630 11.3778 44.1703 12.2445    nan
46.4630 11.3778 44.4818 16.5313 121.70
46.4630 11.3778 44.5359 10.5961  62.65
46.4630 11.3778 44.5825 12.0057  57.34
46.4630 11.3778 44.6608 11.4363  54.36
46.4630 11.3778 44.8939  9.9098  60.41
46.4630 11.3778 44.9592 12.4323  51.24
46.4630 11.3778 45.0125 16.9069 121.26
46.4630 11.3778 45.0167 12.0335  45.89
46.4630 11.3778 45.0840 14.9106  85.64
46.4630 11.3778 45.1026 17.5139 132.81
46.4630 11.3778 45.1074 10.4817  47.00
46.4630 11.3778 45.1286 16.2664 108.46
46.4630 11.3778 45.2380  8.2885    nan
46.4630 11.3778 45.2926 13.8167  62.23
46.4630 11.3778 45.3135 10.6628  39.18
46.4630 11.3778 45.3660  8.8338    nan
46.4630 11.3778 45.4356 17.8482 135.56
46.4630 11.3778 45.5043 15.2518  84.77
46.4630 11.3778 45.5090 16.0507  99.97
46.4630 11.3778 45.5278 14.3807  68.49
46.4630 11.3778 45.5311 14.8101  76.95
46.4630 11.3778 45.5464 14.0143  61.93
46.4630 11.3778 45.6048 10.9697  28.12
46.4630 11.3778 45.6198 12.6210  37.13
46.4630 11.3778 45.6225  8.3610    nan
46.4630 11.3778 45.6335 11.9713  28.42
46.4630 11.3778 45.7381 14.4221  65.96
46.4630 11.3778 45.7552 11.0242  23.31
46.4630 11.3778 45.8033 14.8393  74.20
46.4630 11.3778 45.8065 11.2600  20.65
46.4630 11.3778 45.8193 13.1280  42.76
46.4630 11.3778 45.8260 15.4569  85.86
46.4630 11.3778 45.8672 15.6275  87.93
46.4630 11.3778 45.8808 11.1884  18.49
46.4630 11.3778 45.8934 14.0643  57.90
46.4630 11.3778 45.8991 10.2249  30.38
46.4630 11.3778 45.9164 17.8160    nan
46.4630 11.3778 45.9201 10.4529  25.72
46.4630 11.3778 45.9209 11.0236  18.24
46.4630 11.3778 45.9348 14.4434  65.50
46.4630 11.3778 45.9595 10.9436  18.07
46.4630 11.3778 45.9609 11.3202  15.62
46.4630 11.3778 46.0108 15.6245  87.84
46.4630 11.3778 46.0174 10.8090  18.42
46.4630 11.3778 46.0322 13.8877  52.05
46.4630 11.3778 46.0438 14.5278  65.89
46.4630 11.3778 46.0473  9.7610  37.98
46.4630 11.3778 46.0603 11.7500  14.95
46.4630 11.3778 46.0612 14.9977  75.95
46.4630 11.3778 46.0807 14.2613  60.65
46.4630 11.3778 46.0835 10.9587  14.70
46.4630 11.3778 46.0892 11.1648  12.27
46.4630 11.3778 46.0951 11.9840  17.59
46.4630 11.3778 46.1016 14.7014  69.94
46.4630 11.3778 46.1117 10.1389  29.11
46.4630 11.3778 46.1425 12.8085  31.52
46.4630 11.3778 46.1495 15.4695  84.50
46.4630 11.3778 46.1547 12.1850  20.08
46.4630 11.3778 46.1597 17.2897    nan
46.4630 11.3778 46.1698 11.5390   9.89
46.4630 11.3778 46.1808  9.1126  50.54
46.4630 11.3778 46.1880 11.0228  11.47
46.4630 11.3778 46.1927 12.4166  23.74
46.4630 11.3778 46.2071 10.4791  21.07
46.4630 11.3778 46.2077 11.2324   8.45
46.4630 11.3778 46.2083 11.9315  14.75
46.4630 11.3778 46.2255 11.6950  10.29
46.4630 11.3778 46.2281 13.7368  49.35
46.4630 11.3778 46.2445 13.5094  44.59
46.4630 11.3778 46.2888 12.2995  20.29
46.4630 11.3778 46.2941 14.4433  64.24
46.4630 11.3778 46.2967 10.8617  12.41
46.4630 11.3778 46.2987 10.5510  19.15
46.4630 11.3778 46.2990 12.8134  30.58
46.4630 11.3778 46.3174 13.9999  54.41
46.4630 11.3778 46.3264 10.7838  13.63
46.4630 11.3778 46.3269 11.7865  10.27
46.4630 11.3778 46.3631 12.4697  23.31
46.4630 11.3778 46.3738 10.2493  24.82
46.4630 11.3778 46.3778 11.9822  13.82
46.4630 11.3778 46.3875 12.1706  17.31
46.4630 11.3778 46.4003 12.6250  26.10
46.4630 11.3778 46.4245 17.7954    nan
46.4630 11.3778 46.4301 10.4478  20.43
46.4630 11.3778 46.4342 15.0246  75.72
46.4630 11.3778 46.4481 16.2504  99.73
46.4630 11.3778 46.4530 10.5789  17.58
46.4630 11.3778 46.4578 12.3459  20.61
46.4630 11.3778 46.4610 15.5018    nan
46.4630 11.3778 46.4779 10.0989  28.16
46.4630 11.3778 46.4783 11.7668   8.85
46.4630 11.3778 46.4809 13.0239  34.75
46.4630 11.3778 46.4840 10.8266  12.12
46.4630 11.3778 46.4861 12.5074  24.12
46.4630 11.3778 46.4870 10.2745  24.24
46.4630 11.3778 46.5036 11.9869  14.07
46.4630 11.3778 46.5068 10.9028  10.56
46.4630 11.3778 46.5254 12.7139  28.13
46.4630 11.3778 46.5256 18.2647    nan
46.4630 11.3778 46.5272 12.1748  18.00
46.4630 11.3778 46.5306 10.4526  20.27
46.4630 11.3778 46.5445 13.2054  38.11
46.4630 11.3778 46.5656 12.8944  31.30
46.4630 11.3778 46.5762 13.3901  42.71
46.4630 11.3778 46.5776 12.3778  22.16
46.4630 11.3778 46.5879 10.1683  26.95
46.4630 11.3778 46.6046 12.5251  24.98
46.4630 11.3778 46.6117 10.6308  17.11
46.4630 11.3778 46.6154 13.0498  35.26
46.4630 11.3778 46.6164 10.5495  18.89
46.4630 11.3778 46.6246 11.8805  12.58
46.4630 11.3778 46.6247 10.8301  12.96
46.4630 11.3778 46.6365 15.1139  76.71
46.4630 11.3778 46.6384 12.0420  16.03
46.4630 11.3778 46.6408 17.3149    nan
46.4630 11.3778 46.6671 11.6886   9.54
46.4630 11.3778 46.6762 12.2205  19.97
46.4630 11.3778 46.6894 13.9606  54.30
46.4630 11.3778 46.6902 10.5127  20.50
46.4630 11.3778 46.6903 12.7642  30.45
46.4630 11.3778 46.6904 12.9081  33.13
46.4630 11.3778 46.7225 14.1458  57.69
46.4630 11.3778 46.7260 10.6853  17.47
46.4630 11.3778 46.7381 11.9090  14.71
46.4630 11.3778 46.7415 10.8256  15.08
46.4630 11.3778 46.7427 12.4359  25.03
46.4630 11.3778 46.7436 13.0855  37.07
46.4630 11.3778 46.7444 18.9654    nan
46.4630 11.3778 46.7450 13.6372  47.95
46.4630 11.3778 46.7540 13.8495  52.28
46.4630 11.3778 46.7566 15.8254  91.17
46.4630 11.3778 46.7714 12.0908  18.65
46.4630 11.3778 46.7775 12.5890  28.29
46.4630 11.3778 46.7777 11.4078   9.81
46.4630 11.3778 46.7793 13.3339  41.76
46.4630 11.3778 46.8066 12.2636  22.47
46.4630 11.3778 46.8078 12.7564  31.89
46.4630 11.3778 46.8128 13.4803  45.12
46.4630 11.3778 46.8159 14.0074  53.99
46.4630 11.3778 46.8199 11.2587  11.55
46.4630 11.3778 46.8283 12.4625  26.37
46.4630 11.3778 46.8381 13.6711  49.30
46.4630 11.3778 46.8522 12.9459  35.58
46.4630 11.3778 46.8642 16.5276 106.70
46.4630 11.3778 46.8647 13.1946  40.59
46.4630 11.3778 46.8774 11.4214  13.00
46.4630 11.3778 46.8832 12.6326  30.28
46.4630 11.3778 46.9091 13.0787  38.88
46.4630 11.3778 46.9182 12.3110  25.18
46.4630 11.3778 46.9332 14.5516  67.47
46.4630 11.3778 46.9452 14.0319  57.19
46.4630 11.3778 46.9463 18.4820    nan
46.4630 11.3778 46.9488 15.2988  81.69
46.4630 11.3778 46.9520 17.1486 118.12
46.4630 11.3778 46.9522 11.7831  17.73
46.4630 11.3778 46.9643 12.9752  37.52
46.4630 11.3778 46.9663 14.1528  59.64
46.4630 11.3778 46.9747 13.5114  48.06
46.4630 11.3778 46.9763 11.6378  17.13
46.4630 11.3778 46.9811 13.6892  51.59
46.4630 11.3778 46.9886 12.5100  29.91
46.4630 11.3778 47.0139 13.1864  42.31
46.4630 11.3778 47.0217 12.6894  33.44
46.4630 11.3778 47.0495 13.9052    nan
46.4630 11.3778 47.0684 12.8766  37.53
46.4630 11.3778 47.0703 10.2643  31.37
46.4630 11.3778 47.0733 16.0792  95.65
46.4630 11.3778 47.0893 13.5499  49.88
46.4630 11.3778 47.0948 13.9499  58.12
46.4630 11.3778 47.0984  8.9252  58.02
46.4630 11.3778 47.1020 14.1927  62.11
46.4630 11.3778 47.1029 13.9958    nan
46.4630 11.3778 47.1293 13.0792  41.92
46.4630 11.3778 47.1381 13.7348  53.89
46.4630 11.3778 47.1501 13.9271  57.83
46.4630 11.3778 47.1547 18.8341    nan
46.4630 11.3778 47.1605 12.6420  34.91
46.4630 11.3778 47.1839 12.9368  40.24
46.4630 11.3778 47.1888 13.9921  60.64
46.4630 11.3778 47.1968 12.7209  37.23
46.4630 11.3778 47.2054 14.1072  61.20
46.4630 11.3778 47.2306 14.2970  65.80
46.4630 11.3778 47.2384 13.5776  52.79
46.4630 11.3778 47.2418 13.8039  56.69
46.4630 11.3778 47.2780 13.3106  47.64
46.4630 11.3778 47.2834 16.7056 109.42
46.4630 11.3778 47.3369 14.0325  62.25
46.4630 11.3778 47.3535 13.6628  55.41
46.4630 11.3778 47.3678 14.4726  70.37
46.4630 11.3778 47.3954 13.8367  59.75
46.4630 11.3778 47.4070 10.2934  39.17
46.4630 11.3778 47.4086 15.9587  96.40
46.4630 11.3778 47.4258 14.2890  67.89
46.4630 11.3778 47.4313 17.9238    nan
46.4630 11.3778 47.4457 15.0856  81.41
46.4630 11.3778 47.4642 11.9189  33.50
46.4630 11.3778 47.4797 13.1260    nan
46.4630 11.3778 47.5207 14.4165  71.68
46.4630 11.3778 47.5414 13.9308  63.12
46.4630 11.3778 47.5522 11.4363  34.93
46.4630 11.3778 47.6040 15.5860  93.11
46.4630 11.3778 47.6386 18.3824    nan
46.4630 11.3778 47.6775 16.0904 102.50
46.4630 11.3778 47.6837 11.0034  39.68
46.4630 11.3778 47.7437 15.0776  86.37
46.4630 11.3778 47.7528 11.8492  41.53
46.4630 11.3778 47.7589 17.0530 121.70
46.4630 11.3778 47.8102  9.5221  60.06
46.4630 11.3778 47.8277 13.5612    nan
46.4630 11.3778 47.8294 17.6559    nan
46.4630 11.3778 47.8333 10.6235  47.39
46.4630 11.3778 47.8693 12.3915  50.05
46.4630 11.3778 47.9480 14.7589  84.32
46.4630 11.3778 47.9629 16.3971    nan
46.4630 11.3778 48.0152 18.3525 144.67
46.4630 11.3778 48.0628  9.7104  62.75
46.4630 11.3778 48.0635 15.4063  97.38
46.4630 11.3778 48.1182  8.5502  83.10
46.4630 11.3778 48.1400  9.1994  72.28
46.4630 11.3778 48.1651 10.7334  56.59
46.4630 11.3778 48.1961 17.1025    nan
46.4630 11.3778 48.2131 14.1367  78.83
46.4630 11.3778 48.2333 18.9990    nan
46.4630 11.3778 48.2443 17.7898    nan
46.4630 11.3778 48.2928 12.9750  66.89
46.4630 11.3778 48.3014 14.6496    nan
46.4630 11.3778 48.3067 11.9233  58.39
46.4630 11.3778 48.3477  9.8311  67.93
46.4630 11.3778 48.3483 15.1619    nan
46.4630 11.3778 48.3629 16.5942    nan
46.4630 11.3778 48.3636 10.4021  63.82
46.4630 11.3778 48.3687 15.6522    nan
46.4630 11.3778 48.3719 16.2054    nan
46.4630 11.3778 48.4272 13.4975    nan
46.4630 11.3778 48.4438  9.4586  72.48
46.4630 11.3778 48.4470 18.3359    nan
46.4630 11.3778 48.4530  8.9261  82.81
46.4630 11.3778 48.4608 14.0707    nan
46.4630 11.3778 48.4780 12.4605    nan
46.4630 11.3778 48.4940 18.8361    nan
46.4630 11.3778 48.5230 10.9333  65.64
46.4630 11.3778 48.5379 12.9455    nan
46.4630 11.3778 48.6044 17.6747    nan
46.4630 11.3778 48.6348 14.7326  98.32
46.4630 11.3778 48.7156 17.1041    nan
46.4630 11.3778 48.7163 15.5288    nan
46.4630 11.3778 48.7287 16.5904    nan
46.4630 11.3778 48.7289 10.2971    nan
46.4630 11.3778 48.7404 16.0203    nan
46.4630 11.3778 48.7909 10.8171  73.40
46.4630 11.3778 48.8045 18.4645    nan
46.4630 11.3778 48.8331 12.6421  77.49
46.4630 11.3778 48.8640 14.2845  96.36
46.4630 11.3778 48.9334 14.9936    nan
46.4630 11.3778 48.9434 15.7007 120.33
46.4703 16.7755 43.0049 12.9046    nan
46.4703 16.7755 43.0365 13.0873    nan
46.4703 16.7755 43.0500  9.8424    nan
46.4703 16.7755 43.1148 10.9026    nan
46.4703 16.7755 43.1210 10.5732    nan
46.4703 16.7755 43.1979 12.3536    nan
46.4703 16.7755 43.2097 11.1562    nan
46.4703 16.7755 43.2550 12.9406    nan
46.4703 16.7755 43.2630 12.5246    nan
46.4703 16.7755 43.3292 11.9663    nan
46.4703 16.7755 43.3342 12.2680    nan
46.4703 16.7755 43.3666 12.5715    nan
46.4703 16.7755 43.3821 12.4066    nan
46.4703 16.7755 43.4262  9.8920    nan
46.4703 16.7755 43.4363 12.7822    nan
46.4703 16.7755 43.4731 11.2902    nan
46.4703 16.7755 43.4764 10.5787    nan
46.4703 16.7755 43.4981 12.9415    nan
46.4703 16.7755 43.5236 11.2458    nan
46.4703 16.7755 43.5357 12.5350    nan
46.4703 16.7755 43.5502 13.6020    nan
46.4703 16.7755 43.5585 12.4199    nan
46.4703 16.7755 43.6108 12.5806    nan
46.4703 16.7755 43.6189 11.9517    nan
46.4703 16.7755 43.6486 12.2386    nan
46.4703 16.7755 43.6931 12.7771    nan
46.4703 16.7755 43.7219 10.5250 155.18
46.4703 16.7755 43.7744 11.2551    nan
46.4703 16.7755 43.7956 10.9795    nan
46.4703 16.7755 43.7967 11.7893 128.95
46.4703 16.7755 43.9377 12.4451    nan
46.4703 16.7755 43.9410 12.8402    nan
46.4703 16.7755 44.0498  9.8537    nan
46.4703 16.7755 44.0624 10.5970    nan
46.4703 16.7755 44.0775 11.7073    nan
46.4703 16.7755 44.1594 10.3864    nan
46.4703 16.7755 44.1703 12.2445    nan
46.4703 16.7755 44.2245 11.7666    nan
46.4703 16.7755 44.3128 11.4248    nan
46.4703 16.7755 44.3162  9.5174    nan
46.4703 16.7755 44.3509 10.9765    nan
46.4703 16.7755 44.4818 16.5313    nan
46.4703 16.7755 44.5359 10.5961    nan
46.4703 16.7755 44.5825 12.0057    nan
46.4703 16.7755 44.6608 11.4363    nan
46.4703 16.7755 44.7488 17.1839  51.31
46.4703 16.7755 44.7679  9.4478    nan
46.4703 16.7755 44.8658 11.0031    nan
46.4703 16.7755 44.8873 10.8987    nan
46.4703 16.7755 44.8939  9.9098    nan
46.4703 16.7755 44.9592 12.4323    nan
46.4703 16.7755 45.0125 16.9069  42.22
46.4703 16.7755 45.0167 12.0335    nan
46.4703 16.7755 45.0840 14.9106  53.35
46.4703 16.7755 45.1026 17.5139  42.58
46.4703 16.7755 45.1074 10.4817    nan
46.4703 16.7755 45.1371  9.3837    nan
46.4703 16.7755 45.2380  8.2885    nan
46.4703 16.7755 45.2926 13.8167    nan
46.4703 16.7755 45.3082 11.1724    nan
46.4703 16.7755 45.3135 10.6628    nan
46.4703 16.7755 45.3148 15.8050    nan
46.4703 16.7755 45.3443 12.3182    nan
46.4703 16.7755 45.3617 11.6739    nan
46.4703 16.7755 45.3660  8.8338    nan
46.4703 16.7755 45.4056  9.9307    nan
46.4703 16.7755 45.4356 17.8482  38.55
46.4703 16.7755 45.4803  9.2321    nan
46.4703 16.7755 45.5043 15.2518  40.19
46.4703 16.7755 45.5311 14.8101  46.28
46.4703 16.7755 45.5464 14.0143  61.93
46.4703 16.7755 45.6048 10.9697    nan
46.4703 16.7755 45.6183 10.5243    nan
46.4703 16.7755 45.6198 12.6210    nan
46.4703 16.7755 45.6335 11.9713    nan
46.4703 16.7755 45.6378 11.2099 117.45
46.4703 16.7755 45.6468 11.0721 121.49
46.4703 16.7755 45.6830 10.8187    nan
46.4703 16.7755 45.7552 11.0242    nan
46.4703 16.7755 45.7636 10.1171    nan
46.4703 16.7755 45.7697  9.7160    nan
46.4703 16.7755 45.8033 14.8393  42.23
46.4703 16.7755 45.8065 11.2600    nan
46.4703 16.7755 45.8193 13.1280  75.43
46.4703 16.7755 45.8260 15.4569  32.18
46.4703 16.7755 45.8806 11.8047 103.42
46.4703 16.7755 45.8808 11.1884 117.33
46.4703 16.7755 45.8934 14.0643    nan
46.4703 16.7755 45.8991 10.2249    nan
46.4703 16.7755 45.9043 11.7112 104.74
46.4703 16.7755 45.9164 17.8160  26.87
46.4703 16.7755 45.9201 10.4529    nan
46.4703 16.7755 45.9209 11.0236    nan
46.4703 16.7755 45.9348 14.4434  49.07
46.4703 16.7755 45.9563 11.9391 100.70
46.4703 16.7755 45.9571 10.6218    nan
46.4703 16.7755 45.9595 10.9436    nan
46.4703 16.7755 45.9609 11.3202    nan
46.4703 16.7755 45.9875 13.6336  65.10
46.4703 16.7755 45.9922 12.1051  96.10
46.4703 16.7755 46.0090 12.4379  90.20
46.4703 16.7755 46.0147 10.3246    nan
46.4703 16.7755 46.0174 10.8090    nan
46.4703 16.7755 46.0322 13.8877  60.84
46.4703 16.7755 46.0366 11.5235    nan
46.4703 16.7755 46.0438 14.5278    nan
46.4703 16.7755 46.0473  9.7610    nan
46.4703 16.7755 46.0482 11.6497    nan
46.4703 16.7755 46.0549 10.5140    nan
46.4703 16.7755 46.0603 11.7500    nan
46.4703 16.7755 46.0807 14.2613    nan
46.4703 16.7755 46.0835 10.9587    nan
46.4703 16.7755 46.0883 18.0999  28.59
46.4703 16.7755 46.0892 11.1648    nan
46.4703 16.7755 46.0951 11.9840    nan
46.4703 16.7755 46.1012 10.7075    nan
46.4703 16.7755 46.1117 10.1389    nan
46.4703 16.7755 46.1311 11.3450    nan
46.4703 16.7755 46.1425 12.8085    nan
46.4703 16.7755 46.1468 10.8060    nan
46.4703 16.7755 46.1495 12.6154  85.12
46.4703 16.7755 46.1547 12.1850    nan
46.4703 16.7755 46.1597 17.2897  14.41
46.4703 16.7755 46.1698 11.5390    nan
46.4703 16.7755 46.1733 13.6450  63.99
46.4703 16.7755 46.1808  9.1126 160.87
46.4703 16.7755 46.1880 11.0228    nan
46.4703 16.7755 46.1927 12.4166  89.22
46.4703 16.7755 46.2071 10.4791    nan
46.4703 16.7755 46.2077 11.2324    nan
46.4703 16.7755 46.2083 11.9315    nan
46.4703 16.7755 46.2150 18.6436  38.02
46.4703 16.7755 46.2255 11.6950    nan
46.4703 16.7755 46.2281 13.7368  62.21
46.4703 16.7755 46.2340 13.2438  72.28
46.4703 16.7755 46.2385 10.2253    nan
46.4703 16.7755 46.2408 12.9877  77.29
46.4703 16.7755 46.2445 13.5094  67.20
46.4703 16.7755 46.2450 12.9240  77.81
46.4703 16.7755 46.2465 11.4137    nan
46.4703 16.7755 46.2507 10.3953    nan
46.4703 16.7755 46.2538 13.2755  71.36
46.4703 16.7755 46.2601 12.7104    nan
46.4703 16.7755 46.2829 12.0472  96.90
46.4703 16.7755 46.2888 12.2995  92.01
46.4703 16.7755 46.2941 14.4433  47.47
46.4703 16.7755 46.2967 10.8617 122.61
46.4703 16.7755 46.2987 10.5510    nan
46.4703 16.7755 46.2990 12.8134  81.20
46.4703 16.7755 46.3116 12.4448  88.66
46.4703 16.7755 46.3174 13.9999  57.89
46.4703 16.7755 46.3176 11.0921    nan
46.4703 16.7755 46.3195 13.0984  74.69
46.4703 16.7755 46.3255 11.6048    nan
46.4703 16.7755 46.3264 10.7838    nan
46.4703 16.7755 46.3269 11.7865    nan
46.4703 16.7755 46.3483 11.2385 114.65
46.4703 16.7755 46.3631 12.4697  88.16
46.4703 16.7755 46.3738 10.2493    nan
46.4703 16.7755 46.3778 11.9822  98.51
46.4703 16.7755 46.3875 12.1706    nan
46.4703 16.7755 46.3934 11.4056 111.59
46.4703 16.7755 46.4003 12.6250  84.67
46.4703 16.7755 46.4075 13.3540  69.73
46.4703 16.7755 46.4142 13.0011  77.13
46.4703 16.7755 46.4245 17.7954  20.61
46.4703 16.7755 46.4258 12.7419    nan
46.4703 16.7755 46.4301 10.4478    nan
46.4703 16.7755 46.4342 15.0246  35.37
46.4703 16.7755 46.4396 11.0181    nan
46.4703 16.7755 46.4428 13.5650  65.20
46.4703 16.7755 46.4474 11.6404    nan
46.4703 16.7755 46.4481 16.2504  10.82
46.4703 16.7755 46.4530 10.5789    nan
46.4703 16.7755 46.4564 11.1182    nan
46.4703 16.7755 46.4569 12.8814  78.81
46.4703 16.7755 46.4578 12.3459    nan
46.4703 16.7755 46.4610 15.5018  25.41
46.4703 16.7755 46.4630 11.3778    nan
46.4703 16.7755 46.4722  9.3473 157.16
46.4703 16.7755 46.4762 10.3722 133.99
46.4703 16.7755 46.4779 10.0989 138.78
46.4703 16.7755 46.4783 11.7668 105.48
46.4703 16.7755 46.4809 13.0239  75.45
46.4703 16.7755 46.4840 10.8266    nan
46.4703 16.7755 46.4861 12.5074  86.89
46.4703 16.7755 46.4870 10.2745    nan
46.4703 16.7755 46.4952 11.3185 112.69
46.4703 16.7755 46.5036 11.9869    nan
46.4703 16.7755 46.5068 10.9028    nan
46.4703 16.7755 46.5092 14.5489  44.79
46.4703 16.7755 46.5132 11.5059 108.39
46.4703 16.7755 46.5254 12.7139    nan
46.4703 16.7755 46.5256 18.2647  29.88
46.4703 16.7755 46.5272 12.1748    nan
46.4703 16.7755 46.5306 10.4526    nan
46.4703 16.7755 46.5445 13.2054  72.75
46.4703 16.7755 46.5480 13.5137  66.93
46.4703 16.7755 46.5491 13.1481  72.87
46.4703 16.7755 46.5656 12.8944  78.82
46.4703 16.7755 46.5762 13.3901  69.37
46.4703 16.7755 46.5763 11.1635    nan
46.4703 16.7755 46.5776 12.3778    nan
46.4703 16.7755 46.5879 10.1683    nan
46.4703 16.7755 46.5966 12.7804  81.86
46.4703 16.7755 46.6046 12.5251    nan
46.4703 16.7755 46.6117 10.6308    nan
46.4703 16.7755 46.6154 13.0498  76.09
46.4703 16.7755 46.6164 10.5495    nan
46.4703 16.7755 46.6246 11.8805 100.72
46.4703 16.7755 46.6247 10.8301 122.41
46.4703 16.7755 46.6299 13.6416  63.75
46.4703 16.7755 46.6300 13.7530  61.64
46.4703 16.7755 46.6365 15.1139  34.73
46.4703 16.7755 46.6384 12.0420  96.22
46.4703 16.7755 46.6395 13.2718  71.07
46.4703 16.7755 46.6407 11.3551 111.84
46.4703 16.7755 46.6408 17.3149  12.06
46.4703 16.7755 46.6478 10.9911 119.96
46.4703 16.7755 46.6543 11.5434    nan
46.4703 16.7755 46.6671 11.6886    nan
46.4703 16.7755 46.6762 12.2205  93.27
46.4703 16.7755 46.6780 15.0327  36.46
46.4703 16.7755 46.6820 13.4414    nan
46.4703 16.7755 46.6894 13.9606  57.57
46.4703 16.7755 46.6902 10.5127    nan
46.4703 16.7755 46.6903 12.7642  81.63
46.4703 16.7755 46.6904 12.9081  78.96
46.4703 16.7755 46.7075 11.2025    nan
46.4703 16.7755 46.7225 14.1458  54.82
46.4703 16.7755 46.7260 10.6853    nan
46.4703 16.7755 46.7381 11.9090    nan
46.4703 16.7755 46.7415 10.8256    nan
46.4703 16.7755 46.7427 12.4359  89.16
46.4703 16.7755 46.7436 13.0855  76.29
46.4703 16.7755 46.7444 18.9654  44.37
46.4703 16.7755 46.7450 13.6372  64.85
46.4703 16.7755 46.7474 12.5123  87.91
46.4703 16.7755 46.7540 13.8495  60.40
46.4703 16.7755 46.7566 15.8254  21.46
46.4703 16.7755 46.7714 12.0908  96.08
46.4703 16.7755 46.7775 12.5890  85.80
46.4703 16.7755 46.7777 11.4078 111.23
46.4703 16.7755 46.7793 13.3339  71.72
46.4703 16.7755 46.8028 11.1037    nan
46.4703 16.7755 46.8066 12.2636  92.73
46.4703 16.7755 46.8078 12.7564  82.64
46.4703 16.7755 46.8128 13.4803  68.52
46.4703 16.7755 46.8129 11.5480    nan
46.4703 16.7755 46.8159 14.0074  57.91
46.4703 16.7755 46.8199 11.2587    nan
46.4703 16.7755 46.8243 11.7389 103.72
46.4703 16.7755 46.8283 12.4625  88.88
46.4703 16.7755 46.8381 13.6711  64.73
46.4703 16.7755 46.8625 11.9466  99.52
46.4703 16.7755 46.8642 16.5276  12.62
46.4703 16.7755 46.8647 13.1946  74.06
46.4703 16.7755 46.8714 12.1156  96.76
46.4703 16.7755 46.8832 12.6326  86.84
46.4703 16.7755 46.9001 17.8877  25.59
46.4703 16.7755 46.9091 13.0787  77.26
46.4703 16.7755 46.9182 12.3110  93.44
46.4703 16.7755 46.9207 13.8765  60.02
46.4703 16.7755 46.9281 11.4118 111.91
46.4703 16.7755 46.9332 14.5516  47.04
46.4703 16.7755 46.9346 12.8673  81.27
46.4703 16.7755 46.9452 14.0319  57.22
46.4703 16.7755 46.9488 15.2988  34.57
46.4703 16.7755 46.9520 17.1486  16.15
46.4703 16.7755 46.9522 11.7831 103.81
46.4703 16.7755 46.9643 12.9752  79.21
46.4703 16.7755 46.9663 14.1528  55.08
